question_id,nc_heading,nc_text,nc_rem_hd,nc_rem_text,nc_con_hd,nc_con_text,nc_usph_hd,nc_usph_text,nc_ipm_hd,nc_ipm_ref
14,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
15,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
16,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
17,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
18,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
19,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
20,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
21,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
22,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
23,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
24,Non-Compliance: Not Designated for Pest Control,The pest control locker should be dedicated to pest control items only and have restricted access.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
25,Non-Compliance: Locker Location,A pest control locker cannot be located in a food area.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
26,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
27,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
28,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
29,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
30,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
31,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
32,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
33,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
34,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
35,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
36,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
37,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
38,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
39,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
40,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
41,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
42,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
43,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
44,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
45,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
46,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
47,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
48,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
49,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
50,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
51,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
52,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
53,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
54,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
55,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
56,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
57,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
58,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
59,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
60,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
61,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
62,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
63,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
64,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
65,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
66,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
67,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
68,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
69,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
70,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
71,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
72,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
73,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
74,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
75,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
76,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
77,,,,,,,,,,
78,,,,,,,,,,
79,,,,,,,,,,
80,,,,,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
83,Non-Compliance: Insufficient Fly Killers,There are insufficient fly killers on this ship. A separate report with more details will be included with this audit report.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
84,Non-Compliance: Zapper Type Availability,"There are zapper type [killer grid] fly killers on this ship and they should eb removed. They should never be used in food areas, and they are poor at controlling the small fruit flies as the killer grid is mainly ineffective and why glue board type fly killers are recommended.",Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
85,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
86,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
87,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
88,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
89,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
90,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
91,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
92,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
93,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
94,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
95,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
96,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
97,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
98,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
99,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
100,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
101,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
102,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
103,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
104,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
105,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
106,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
107,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
108,Non-Compliance: Construction,"Rat guards have been installed that do not meet the minimum height or width construction requirements, which are: &bull; 200mm high from the top of the mooring line. &bull; 200 mm wide on either side of the mooring line",Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
109,Non-Compliance: Guards Per Line,There is no one rat guard per line,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
110,Non-Compliance: Installation Time,All rat guards should be installed lesss than one hour after arrival,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
111,Non-Compliance: Removal Time,All rat guards must be left in place and not removed more than one hour prior to departure,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
112,Non-Compliance: Gaps,All gaps should be filled with non-chewable material.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
113,Non-Compliance: Dockside Distance,"Subject to safety considerations, all rat guards should be a minimum of 2 metres from the dockside.",Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
114,Non-Compliance: Too Angled,All rat guards should be at 90 degrees and not too sloped.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
115,Non-Compliance: Hanging,Rat guards should be tied in place and not allowed to fall and be hanging.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
116,Non-Compliance: Incorrect Orientation,"Cone-shaped rat guards have an orientation where the cone should be facing the ship, which has not happened on this occasion.",Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
117,Non-Compliance: Too Close to Ground,Rats can jump up to 1200mm (48 inches) and is important that they are not tied too close to the ground.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
118,Non-Compliance: Securing Line at Front,"The securing or safety line tying the rat guard to the mooring or spring lines should ensure that these are always tied behind the rat guard, so that the rodents cannot use them to climb over the rat guard.",Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
119,Non-Compliance: Not Weighted,The rat guards are not weighted as per the IPM Plan. The weights ensure that the rat guards are not blown off in the wind and stay secure.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
120,Non-Compliance: Too Close to Ship,Rat guards should be a minimum of 60 cms away from the ship to prevent them jumping on board.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
121,Non-Compliance: Too Close to Access Holes,Rat guards should be tied before any rope access holes to prevent them jumping through these gaps.,Remedial Action:,Do this or that!,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,This would be the IPMPlan Reference and other information
122,Non-Compliance: Trap Assembly Incorrect,The cockroach traps were not folded and assembled correctly.,Remedial Action:,"The Pest Control Responsible Officer (PCRO), Pest Control Officer (Pest Control Officer) and Department Head should immediately address this non-compliance.",Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
123,Non-Compliance: Ramp Placement Incorrect,The ramps on the cockroach traps must be folded in.,Remedial Action:,"The Pest Control Responsible Officer (PCRO), Pest Control Officer (Pest Control Officer) and Department Head should immediately address this non-compliance.",Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
124,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
125,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
126,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
127,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
128,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
129,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
130,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
131,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
132,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
133,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
134,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
